Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Central Europe and the Baltics,CEB,..,8.91174418658764,1.80117022137136,4.13027562645087,3.33492267693443,1.43829787234043,0.0538213132400467,-0.464499004645002,-0.0549995416704911,2.07593553673862,2.53445424186602,2.66456133425443
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Early-demographic dividend,EAR,13.092289912498,3.99328047147235,4.15672722680176,5.82621608838853,5.01804155429241,4.82778705505172,4.12924306873775,3.09551722027242,3.37153003512097,3.46318594462519,4.0611633875107,3.03058664969491
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,East Asia & Pacific,EAS,7.81919144730541,1.59196917460971,3.05725467001586,5.08259403890365,3.01489950334986,2.58268766141797,2.51087633253703,0.789517890139427,1.26534487289155,1.85078767452532,2.43284117609852,1.7731018246027
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,East Asia & Pacific (excluding high income),EAP,8.19137132040974,2.15851810619416,3.68901229670766,5.3560477898215,3.02696391124798,2.91354193604,3.14299050879107,1.22127006080706,1.79845746339256,2.98772546807063,3.32991063268075,2.77917193419177
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,East Asia & Pacific (IDA & IBRD countries),TEA,8.19137132040974,2.15851810619416,3.61196234430299,5.29573185230289,3.22516957263389,2.92807104794524,3.37040697371657,1.0851553522521,1.5969149267851,2.8909246921058,3.32991063268075,2.77917193419177
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Euro area,EMU,3.44831217961809,2.85303039287156,1.52551602118248,3.28944939564212,2.48567352860068,1.21999342274305,0.241047429826773,0.0375143805125363,0.183334861123848,1.3814587140721,1.70349794744475,1.4456670146976
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Europe & Central Asia,ECS,..,3.60445252349584,2.41890639481001,3.67124999999999,2.77089045296264,1.73361974251136,0.592255588590948,0.338705695410171,0.372761398893792,1.87510059552548,2.013220753867,1.78415097403832
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Europe & Central Asia (excluding high income),ECA,..,18.7007342838023,6.4195650906086,7.68725103356187,3.13531198259331,3.69143977044623,3.02506039656607,4.00650823690962,1.70517941153267,3.1753098637994,2.61121647230232,2.88986073718333
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Europe & Central Asia (IDA & IBRD countries),TEC,..,14.5084982064006,6.11698514424569,7.49321289587278,3.33492267693443,2.78500056726115,2.08244793880151,3.73169119261695,1.12231397417765,2.75564923821628,2.56572514615932,2.67599202639892
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,European Union,EUU,6.14956531179854,3.15076707022592,1.53112270420924,3.28944939564212,2.66284165508017,1.21999342274305,0.199343826570849,-0.0616446800641176,0.183334861123848,1.42910743319297,1.73860861988181,1.63052260754338
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Fragile and conflict affected situations,FCS,..,3.3613753084271,3.41763267032383,5.06434815105284,5.98590497324009,2.60581802719518,1.85489850366776,1.45069057605958,2.26987014838906,2.27811530899216,2.96760366004454,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Heavily indebted poor countries (HIPC),HPC,9.39332669932348,4.60822998872598,4.337721767272,6.5958381919355,6.3779786562465,5.03230670237389,3.53436856147326,4.02849518915022,4.77932912407703,5.31871605228926,3.49445848856181,2.61695422622837
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,High income,HIC,5.40395398235057,2.63474462021185,1.96188468334624,3.3759501766382,2.71056385530957,1.49150356847077,1.05475304431366,0.319695856818156,0.443258965728606,1.54754228750949,1.85081508315494,1.61519988737214
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,IBRD only,IBD,16.6525343885433,4.78305679817324,4.0635389730329,5.78925328815882,4.50530385287206,4.00593613559589,3.58922016616669,3.12900274473924,2.3514509670685,3.31608762172158,3.2160538314458,2.78434405157788
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,IDA & IBRD total,IBT,11.6347569955818,4.36666451291681,3.98001615167002,5.81831028328076,5.00686319367281,4.34115489804308,3.52642337171172,3.14341696227423,2.81833288054798,3.34757834757835,3.20720012353492,2.78110631182942
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,IDA blend,IDB,7.15888095230384,1.70450415578976,3.34342657561739,3.95931565143222,3.94936154542936,2.48194455802871,0.85569495906885,0.963840726246157,1.26229016380231,0.909095772751156,2.32414485367923,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,IDA only,IDX,10.8173784977909,4.16540442290282,4.39741383150069,6.76227957314765,5.91200602491156,4.95618043619119,4.12924306873775,3.55075967356746,3.52317317628476,4.44769937376293,3.47796666914963,2.82510028101748
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,IDA total,IDA,8.48864649650695,3.89952980284715,3.96138889115389,6.33279483849046,5.32312847064058,4.81507152137757,3.51847818195019,3.15783117980921,3.19056179723775,3.62709610696609,3.04891482875157,2.78110631182942
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Late-demographic dividend,LTE,7.60609957743892,4.06396201382596,3.25657959078624,4.34351651067214,3.31605566687646,2.68229684085038,2.08244793880151,1.54869158222488,1.10920805807029,2.17727572689266,2.47446347118433,2.38424729305786
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latin America & Caribbean,LCN,21.7399443397527,4.68602735802923,3.52283303593325,5.04243426485765,3.89849587880644,2.60625263628479,3.40088721206221,1.67885689361056,1.68932728878056,2.31224900002205,2.43488981353058,2.7570972756279
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latin America & Caribbean (excluding high income),LAC,23.3225664366467,7.06991352252514,4.00811816256673,5.67152384874355,4.14457284086405,3.30655360342411,3.47832239076811,3.14341696227423,2.77316004021472,3.27955694678548,3.24023413752975,3.14129500590871
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latin America & the Caribbean (IDA & IBRD countries),TLA,22.6413707765775,5.9775773473714,3.79644333768707,5.48204448126235,4.14457284086405,3.30655360342411,3.47832239076811,3.14341696227423,2.77316004021472,2.80283916977831,2.32414485367923,2.7570972756279
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Least developed countries: UN classification,LDC,9.3687963092409,4.01099373013836,4.82734190074673,7.34270706018,6.44121280934118,5.51827136955831,4.26729770529533,3.96394316211203,5.44575878373994,5.14733377891378,3.49445848856181,3.32103383217562
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Low & middle income,LMY,11.5155515577687,4.36666451291681,4.0635389730329,6.21412393067094,5.01411464281852,4.76502404779137,3.58922016616669,3.16909796750824,3.04541464017088,3.61478676022776,3.23912486350342,2.832458962364
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Low income,LIC,11.7844838321357,3.89952980284715,4.82734190074673,8.48816751849397,6.8317870341854,5.26395891150391,3.92175947071947,5.62962420454747,6.33634682764669,8.75229358352529,4.27462198610544,2.86909425020554
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lower middle income,LMC,10.3267528931245,4.01099373013836,4.50923691774371,6.42939681072336,5.19618615531848,5.31623531326693,5.02104236555131,3.22807410992506,3.21988689395718,3.62709610696609,3.53962805942641,3.32281393731291
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Middle East & North Africa,MEA,8.0395686728391,1.81294613887087,3.74915727597098,4.52421150505276,3.73120950756887,2.96400499850736,2.34626865671643,1.4947592857837,1.85207575190269,1.49225218179844,1.99888595049853,1.09184802655847
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Middle East & North Africa (excluding high income),MNA,12.3217999847811,2.68380535348548,3.95007875923886,4.97148571692381,6.08909641595044,4.03762933648119,2.89947905006047,1.4947592857837,2.18686161532911,3.82262332939647,4.36615064471281,2.47857885221637
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Middle East & North Africa (IDA & IBRD countries),TMN,12.3217999847811,2.28921996056006,3.9667790888986,5.02009983235182,6.33528544639364,4.82101956297391,2.90820298536752,1.55790711346269,2.73841208738761,4.32135218303198,4.46231108475485,3.0053894939038
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Middle income,MIC,11.3963461199557,4.4874472508214,3.98985474905016,5.62010832740144,4.51560291399368,4.34337131279513,3.58922016616669,2.7206406496403,2.66824816969085,3.31608762172158,3.19834641562404,2.79582367452246
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,North America,NAC,5.08921668663313,3.04814861420954,1.70845749165809,3.03448832867281,1.7925077482529,1.20156227672118,1.76442944229347,0.621934248247613,1.34517137635809,1.86349706609467,2.35540448470459,1.88073954968806
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,OECD members,OED,6.58921718130019,3.04210080667796,1.80117022137136,3.34121694259299,2.48567352860068,1.43829787234043,0.620490636732377,0.309364548494974,0.49174862477081,1.85078767452532,1.91140094445692,1.73810460086511
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Other small states,OSS,10,4.14165764702056,2.97204512015696,4.79588266183113,3.93339987296979,3.22197756829285,2.3454531400858,1.63305558181333,1.55443338738377,2.51608091098517,2.68291768267388,2.04168545613572
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Pacific island small states,PSS,..,2.34810327420261,2.10244243416259,5.15900497684396,2.7361970346157,1.60563054554334,1.45142452367367,0.648242939254553,0.842069084035039,1.74989677484723,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Post-demographic dividend,PST,6.09844414810207,2.57987611218612,1.99621236745889,3.3298640617472,2.48567352860068,1.40854629241729,0.906797948515676,0.368046842325369,0.607397074641661,1.73079959118897,1.73860861988181,1.61963190184049
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Pre-demographic dividend,PRE,6.80119760762573,4.16540442290282,3.9689708879678,6.60879562758391,6.50855625845906,4.44648435335714,3.07467760632835,3.39423137842914,4.77932912407703,5.31871605228926,3.00825924439805,2.37758732789789
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Small states,SST,7.95834660441091,3.55541319666879,3.25034409180123,4.80538922155687,3.6566204827882,1.9234360410831,1.90705901814531,0.94904064369715,0.977675134719017,1.90465615515582,2.47109013398551,2.18224510202769
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Asia,SAS,9.01168202776513,4.01021482029513,8.12667639169919,9.22707546125953,9.31244560487382,7.53040640913171,6.99163889220854,4.54814395082202,4.17139021053493,4.52022867508867,3.39256362467393,4.54853953008367
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Asia (IDA & IBRD),TSA,9.01168202776513,4.01021482029513,8.12667639169919,9.22707546125953,9.31244560487382,7.53040640913171,6.99163889220854,4.54814395082202,4.17139021053493,4.52022867508867,3.39256362467393,4.54853953008367
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sub-Saharan Africa,SSF,9.18941383733059,4.80228886901399,3.96138889115389,5.68631959575963,6.58835961632254,4.86511899496377,4.35612587696273,3.55075967356746,5.44575878373994,5.47982398737052,4.09297819300638,2.77698537023136
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sub-Saharan Africa (excluding high income),SSA,9.18941383733059,4.80228886901399,3.9765528847817,5.68631959575963,6.58835961632254,4.90271441893287,4.40380271714362,3.55075967356746,5.55768961400965,5.66801035412302,4.28159848731501,2.82510028101748
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,9.18941383733059,4.80228886901399,3.96138889115389,5.68631959575963,6.58835961632254,4.86511899496377,4.35612587696273,3.55075967356746,5.44575878373994,5.47982398737052,4.09297819300638,2.77698537023136
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Upper middle income,UMC,14.3209758334304,5.33895158255483,3.85950909833169,5.23541591478427,3.73817850223436,2.7533881721824,3.06881210379542,1.89617402592348,2.04528329762874,3.27955694678548,2.71355655990175,2.71654465101341
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,World,WLD,8.2397003745321,3.55541319666879,3.2851446110742,4.8394034987095,3.70781833875272,2.60581802719518,2.34626865671643,1.3933302878031,1.48600676958638,2.2335223410757,2.45814158007533,2.30123256817391
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 08/14/2020,,,,,,,,,,,,,,,
